MEDIANINCOME,District_11,OTHER,70389,FEMALE
MEDIANINCOME,District_11,MIXED,51190,MALE
MEDIANINCOME,District_11,MIXED,,FEMALE
MEDIANINCOME,District_11,WHITE_NONLATIN,42500,MALE
MEDIANINCOME,District_11,WHITE_NONLATIN,34913,FEMALE
MEDIANINCOME,District_11,LATIN,31442,MALE
MEDIANINCOME,District_11,LATIN,70028,FEMALE
MEDIANINCOME,District_12,ALL,46423,MALE
MEDIANINCOME,District_12,ALL,38806,FEMALE
MEDIANINCOME,District_12,WHITE,49825,MALE
MEDIANINCOME,District_12,WHITE,38736,FEMALE
MEDIANINCOME,District_12,AFAM,31250,MALE
MEDIANINCOME,District_12,AFAM,40994,FEMALE
MEDIANINCOME,District_12,AMERIND,,MALE
MEDIANINCOME,District_12,AMERIND,,FEMALE
MEDIANINCOME,District_12,ASIAN,89583,MALE
MEDIANINCOME,District_12,ASIAN,55781,FEMALE
MEDIANINCOME,District_12,PACISL,,MALE
MEDIANINCOME,District_12,PACISL,,FEMALE
MEDIANINCOME,District_12,OTHER,9402,MALE
MEDIANINCOME,District_12,OTHER,,FEMALE
MEDIANINCOME,District_12,MIXED,31288,MALE
MEDIANINCOME,District_12,MIXED,9787,FEMALE
MEDIANINCOME,District_12,WHITE_NONLATIN,49781,MALE
MEDIANINCOME,District_12,WHITE_NONLATIN,39110,FEMALE
MEDIANINCOME,District_12,LATIN,39500,MALE
MEDIANINCOME,District_12,LATIN,19299,FEMALE
MEDIANINCOME,District_13,ALL,30909,MALE
MEDIANINCOME,District_13,ALL,33959,FEMALE
MEDIANINCOME,District_13,WHITE,32288,MALE
MEDIANINCOME,District_13,WHITE,34510,FEMALE
MEDIANINCOME,District_13,AFAM,37862,MALE
MEDIANINCOME,District_13,AFAM,32125,FEMALE
MEDIANINCOME,District_13,AMERIND,,MALE
MEDIANINCOME,District_13,AMERIND,,FEMALE
MEDIANINCOME,District_13,ASIAN,19447,MALE
MEDIANINCOME,District_13,ASIAN,17150,FEMALE
MEDIANINCOME,District_13,PACISL,,MALE
MEDIANINCOME,District_13,PACISL,,FEMALE
MEDIANINCOME,District_13,OTHER,25243,MALE
MEDIANINCOME,District_13,OTHER,20547,FEMALE
MEDIANINCOME,District_13,MIXED,37356,MALE
MEDIANINCOME,District_13,MIXED,48068,FEMALE
MEDIANINCOME,District_13,WHITE_NONLATIN,34800,MALE
MEDIANINCOME,District_13,WHITE_NONLATIN,38166,FEMALE
MEDIANINCOME,District_13,LATIN,25716,MALE
MEDIANINCOME,District_13,LATIN,19267,FEMALE
MEDIANINCOME,District_14,ALL,38366,MALE
MEDIANINCOME,District_14,ALL,35601,FEMALE
MEDIANINCOME,District_14,WHITE,39865,MALE
MEDIANINCOME,District_14,WHITE,35893,FEMALE
MEDIANINCOME,District_14,AFAM,30346,MALE
MEDIANINCOME,District_14,AFAM,40000,FEMALE
MEDIANINCOME,District_14,AMERIND,15054,MALE
MEDIANINCOME,District_14,AMERIND,,FEMALE
MEDIANINCOME,District_14,ASIAN,42917,MALE
MEDIANINCOME,District_14,ASIAN,53750,FEMALE
MEDIANINCOME,District_14,PACISL,,MALE
MEDIANINCOME,District_14,PACISL,,FEMALE
MEDIANINCOME,District_14,OTHER,29306,MALE
MEDIANINCOME,District_14,OTHER,,FEMALE
MEDIANINCOME,District_14,MIXED,33750,MALE
MEDIANINCOME,District_14,MIXED,,FEMALE
MEDIANINCOME,District_14,WHITE_NONLATIN,40214,MALE
MEDIANINCOME,District_14,WHITE_NONLATIN,36909,FEMALE
MEDIANINCOME,District_14,LATIN,30651,MALE
MEDIANINCOME,District_14,LATIN,13950,FEMALE
MEDIANINCOME,District_15,ALL,38300,MALE
MEDIANINCOME,District_15,ALL,38271,FEMALE
MEDIANINCOME,District_15,WHITE,40841,MALE
MEDIANINCOME,District_15,WHITE,37195,FEMALE
MEDIANINCOME,District_15,AFAM,31354,MALE
MEDIANINCOME,District_15,AFAM,41382,FEMALE
MEDIANINCOME,District_15,AMERIND,,MALE
MEDIANINCOME,District_15,AMERIND,,FEMALE
MEDIANINCOME,District_15,ASIAN,39770,MALE
MEDIANINCOME,District_15,ASIAN,19444,FEMALE
MEDIANINCOME,District_15,PACISL,,MALE
MEDIANINCOME,District_15,PACISL,,FEMALE
MEDIANINCOME,District_15,OTHER,20625,MALE
MEDIANINCOME,District_15,OTHER,,FEMALE
MEDIANINCOME,District_15,MIXED,22813,MALE
MEDIANINCOME,District_15,MIXED,,FEMALE
MEDIANINCOME,District_15,WHITE_NONLATIN,41394,MALE
MEDIANINCOME,District_15,WHITE_NONLATIN,37195,FEMALE
MEDIANINCOME,District_15,LATIN,20398,MALE
MEDIANINCOME,District_15,LATIN,,FEMALE
MEDIANINCOME,District_16,ALL,30646,MALE
MEDIANINCOME,District_16,ALL,30551,FEMALE
MEDIANINCOME,District_16,WHITE,35302,MALE
MEDIANINCOME,District_16,WHITE,35056,FEMALE
MEDIANINCOME,District_16,AFAM,21165,MALE
MEDIANINCOME,District_16,AFAM,27630,FEMALE
MEDIANINCOME,District_16,AMERIND,,MALE
MEDIANINCOME,District_16,AMERIND,,FEMALE
MEDIANINCOME,District_16,ASIAN,41734,MALE
MEDIANINCOME,District_16,ASIAN,21701,FEMALE
MEDIANINCOME,District_16,PACISL,,MALE
MEDIANINCOME,District_16,PACISL,,FEMALE
MEDIANINCOME,District_16,OTHER,18679,MALE
MEDIANINCOME,District_16,OTHER,22585,FEMALE
MEDIANINCOME,District_16,MIXED,,MALE
MEDIANINCOME,District_16,MIXED,34688,FEMALE
MEDIANINCOME,District_16,WHITE_NONLATIN,37059,MALE
MEDIANINCOME,District_16,WHITE_NONLATIN,35097,FEMALE
MEDIANINCOME,District_16,LATIN,19945,MALE
MEDIANINCOME,District_16,LATIN,21131,FEMALE
MEDIANINCOME,District_17,ALL,45236,MALE
MEDIANINCOME,District_17,ALL,29255,FEMALE
MEDIANINCOME,District_17,WHITE,49004,MALE
MEDIANINCOME,District_17,WHITE,40203,FEMALE
MEDIANINCOME,District_17,AFAM,39471,MALE
MEDIANINCOME,District_17,AFAM,24314,FEMALE
MEDIANINCOME,District_17,AMERIND,,MALE
MEDIANINCOME,District_17,AMERIND,,FEMALE
MEDIANINCOME,District_17,ASIAN,51250,MALE
MEDIANINCOME,District_17,ASIAN,,FEMALE
MEDIANINCOME,District_17,PACISL,,MALE
MEDIANINCOME,District_17,PACISL,,FEMALE
MEDIANINCOME,District_17,OTHER,20750,MALE
MEDIANINCOME,District_17,OTHER,,FEMALE
MEDIANINCOME,District_17,MIXED,45500,MALE
MEDIANINCOME,District_17,MIXED,40536,FEMALE
MEDIANINCOME,District_17,WHITE_NONLATIN,49661,MALE
MEDIANINCOME,District_17,WHITE_NONLATIN,40705,FEMALE
MEDIANINCOME,District_17,LATIN,22750,MALE
MEDIANINCOME,District_17,LATIN,22727,FEMALE
MEDIANINCOME,District_18,ALL,54299,MALE
MEDIANINCOME,District_18,ALL,50448,FEMALE
MEDIANINCOME,District_18,WHITE,62800,MALE
MEDIANINCOME,District_18,WHITE,50517,FEMALE
MEDIANINCOME,District_18,AFAM,45609,MALE
MEDIANINCOME,District_18,AFAM,29063,FEMALE
MEDIANINCOME,District_18,AMERIND,,MALE
MEDIANINCOME,District_18,AMERIND,,FEMALE
MEDIANINCOME,District_18,ASIAN,50391,MALE
MEDIANINCOME,District_18,ASIAN,53125,FEMALE
MEDIANINCOME,District_18,PACISL,,MALE
MEDIANINCOME,District_18,PACISL,,FEMALE
MEDIANINCOME,District_18,OTHER,,MALE
MEDIANINCOME,District_18,OTHER,,FEMALE
MEDIANINCOME,District_18,MIXED,,MALE
MEDIANINCOME,District_18,MIXED,,FEMALE
MEDIANINCOME,District_18,WHITE_NONLATIN,62850,MALE
MEDIANINCOME,District_18,WHITE_NONLATIN,50517,FEMALE
MEDIANINCOME,District_18,LATIN,27396,MALE
MEDIANINCOME,District_18,LATIN,,FEMALE
MEDIANINCOME,District_19,ALL,38351,MALE
MEDIANINCOME,District_19,ALL,29449,FEMALE
MEDIANINCOME,District_19,WHITE,48315,MALE
MEDIANINCOME,District_19,WHITE,40893,FEMALE
MEDIANINCOME,District_19,AFAM,33870,MALE
MEDIANINCOME,District_19,AFAM,20983,FEMALE
MEDIANINCOME,District_19,AMERIND,,MALE
MEDIANINCOME,District_19,AMERIND,,FEMALE
MEDIANINCOME,District_19,ASIAN,64596,MALE
MEDIANINCOME,District_19,ASIAN,34063,FEMALE
MEDIANINCOME,District_19,PACISL,,MALE
MEDIANINCOME,District_19,PACISL,,FEMALE
MEDIANINCOME,District_19,OTHER,27237,MALE
MEDIANINCOME,District_19,OTHER,,FEMALE
MEDIANINCOME,District_19,MIXED,45179,MALE
MEDIANINCOME,District_19,MIXED,32109,FEMALE
MEDIANINCOME,District_19,WHITE_NONLATIN,47554,MALE
MEDIANINCOME,District_19,WHITE_NONLATIN,39880,FEMALE
MEDIANINCOME,District_19,LATIN,35625,MALE
MEDIANINCOME,District_19,LATIN,123000,FEMALE
MEDIANINCOME,District_20,ALL,33705,MALE
MEDIANINCOME,District_20,ALL,30657,FEMALE
MEDIANINCOME,District_20,WHITE,34074,MALE
MEDIANINCOME,District_20,WHITE,32114,FEMALE
MEDIANINCOME,District_20,AFAM,32922,MALE
MEDIANINCOME,District_20,AFAM,21711,FEMALE
MEDIANINCOME,District_20,AMERIND,,MALE
MEDIANINCOME,District_20,AMERIND,,FEMALE
MEDIANINCOME,District_20,ASIAN,33063,MALE
MEDIANINCOME,District_20,ASIAN,21504,FEMALE
MEDIANINCOME,District_20,PACISL,,MALE
MEDIANINCOME,District_20,PACISL,,FEMALE
MEDIANINCOME,District_20,OTHER,36917,MALE
MEDIANINCOME,District_20,OTHER,,FEMALE
MEDIANINCOME,District_20,MIXED,33710,MALE
MEDIANINCOME,District_20,MIXED,,FEMALE
MEDIANINCOME,District_20,WHITE_NONLATIN,35553,MALE
MEDIANINCOME,District_20,WHITE_NONLATIN,32975,FEMALE
MEDIANINCOME,District_20,LATIN,26016,MALE
MEDIANINCOME,District_20,LATIN,12548,FEMALE
MEDIANINCOME,District_21,ALL,33170,MALE
MEDIANINCOME,District_21,ALL,30556,FEMALE
MEDIANINCOME,District_21,WHITE,29776,MALE
MEDIANINCOME,District_21,WHITE,41192,FEMALE
MEDIANINCOME,District_21,AFAM,33319,MALE
MEDIANINCOME,District_21,AFAM,27659,FEMALE
MEDIANINCOME,District_21,AMERIND,,MALE
MEDIANINCOME,District_21,AMERIND,,FEMALE
MEDIANINCOME,District_21,ASIAN,36786,MALE
MEDIANINCOME,District_21,ASIAN,45167,FEMALE
MEDIANINCOME,District_21,PACISL,,MALE
MEDIANINCOME,District_21,PACISL,,FEMALE
MEDIANINCOME,District_21,OTHER,,MALE
MEDIANINCOME,District_21,OTHER,,FEMALE
MEDIANINCOME,District_21,MIXED,,MALE
MEDIANINCOME,District_21,MIXED,,FEMALE
MEDIANINCOME,District_21,WHITE_NONLATIN,29726,MALE
MEDIANINCOME,District_21,WHITE_NONLATIN,41337,FEMALE
MEDIANINCOME,District_21,LATIN,28945,MALE
MEDIANINCOME,District_21,LATIN,,FEMALE
MEDIANINCOME,District_22,ALL,41047,MALE
MEDIANINCOME,District_22,ALL,41708,FEMALE
MEDIANINCOME,District_22,WHITE,41278,MALE
MEDIANINCOME,District_22,WHITE,42105,FEMALE
MEDIANINCOME,District_22,AFAM,35912,MALE
MEDIANINCOME,District_22,AFAM,37917,FEMALE
MEDIANINCOME,District_22,AMERIND,,MALE
MEDIANINCOME,District_22,AMERIND,,FEMALE
MEDIANINCOME,District_22,ASIAN,51545,MALE
MEDIANINCOME,District_22,ASIAN,42679,FEMALE
MEDIANINCOME,District_22,PACISL,,MALE
MEDIANINCOME,District_22,PACISL,,FEMALE
MEDIANINCOME,District_22,OTHER,,MALE
MEDIANINCOME,District_22,OTHER,,FEMALE
MEDIANINCOME,District_22,MIXED,,MALE
MEDIANINCOME,District_22,MIXED,,FEMALE
MEDIANINCOME,District_22,WHITE_NONLATIN,41316,MALE
MEDIANINCOME,District_22,WHITE_NONLATIN,42127,FEMALE
MEDIANINCOME,District_22,LATIN,38550,MALE
MEDIANINCOME,District_22,LATIN,63036,FEMALE
MEDIANINCOME,District_23,ALL,82174,MALE
MEDIANINCOME,District_23,ALL,45800,FEMALE
MEDIANINCOME,District_23,WHITE,88028,MALE
MEDIANINCOME,District_23,WHITE,46165,FEMALE
MEDIANINCOME,District_23,AFAM,24067,MALE
MEDIANINCOME,District_23,AFAM,45270,FEMALE
MEDIANINCOME,District_23,AMERIND,21964,MALE
MEDIANINCOME,District_23,AMERIND,,FEMALE
MEDIANINCOME,District_23,ASIAN,39261,MALE
MEDIANINCOME,District_23,ASIAN,78274,FEMALE
MEDIANINCOME,District_23,PACISL,,MALE
MEDIANINCOME,District_23,PACISL,,FEMALE
MEDIANINCOME,District_23,OTHER,,MALE
MEDIANINCOME,District_23,OTHER,,FEMALE
MEDIANINCOME,District_23,MIXED,,MALE
MEDIANINCOME,District_23,MIXED,,FEMALE
MEDIANINCOME,District_23,WHITE_NONLATIN,88722,MALE
MEDIANINCOME,District_23,WHITE_NONLATIN,46165,FEMALE
MEDIANINCOME,District_23,LATIN,27028,MALE
MEDIANINCOME,District_23,LATIN,46250,FEMALE
MEDIANINCOME,District_24,ALL,54895,MALE
MEDIANINCOME,District_24,ALL,50342,FEMALE
MEDIANINCOME,District_24,WHITE,56824,MALE
MEDIANINCOME,District_24,WHITE,50527,FEMALE
MEDIANINCOME,District_24,AFAM,65188,MALE
MEDIANINCOME,District_24,AFAM,19871,FEMALE
MEDIANINCOME,District_24,AMERIND,,MALE
MEDIANINCOME,District_24,AMERIND,,FEMALE
MEDIANINCOME,District_24,ASIAN,52625,MALE
MEDIANINCOME,District_24,ASIAN,72574,FEMALE
MEDIANINCOME,District_24,PACISL,,MALE
MEDIANINCOME,District_24,PACISL,,FEMALE
MEDIANINCOME,District_24,OTHER,11698,MALE
MEDIANINCOME,District_24,OTHER,,FEMALE
MEDIANINCOME,District_24,MIXED,36944,MALE
MEDIANINCOME,District_24,MIXED,45284,FEMALE
MEDIANINCOME,District_24,WHITE_NONLATIN,56813,MALE
MEDIANINCOME,District_24,WHITE_NONLATIN,50488,FEMALE
MEDIANINCOME,District_24,LATIN,12080,MALE
MEDIANINCOME,District_24,LATIN,25833,FEMALE
MEDIANINCOME,District_25,ALL,84395,MALE
MEDIANINCOME,District_25,ALL,50430,FEMALE
MEDIANINCOME,District_25,WHITE,86272,MALE
MEDIANINCOME,District_25,WHITE,52109,FEMALE
MEDIANINCOME,District_25,AFAM,161458,MALE
MEDIANINCOME,District_25,AFAM,19414,FEMALE
MEDIANINCOME,District_25,AMERIND,,MALE
MEDIANINCOME,District_25,AMERIND,,FEMALE
MEDIANINCOME,District_25,ASIAN,103458,MALE
MEDIANINCOME,District_25,ASIAN,49118,FEMALE
