OCC,District_3,MIXED,0,INDUS_TRANS,FEMALE
OCC,District_3,WHITE_NONLATIN,1732,ALL,MALE
OCC,District_3,WHITE_NONLATIN,1202,ALL,FEMALE
OCC,District_3,WHITE_NONLATIN,497,MGMT_SCI_ARTS,MALE
OCC,District_3,WHITE_NONLATIN,482,MGMT_SCI_ARTS,FEMALE
OCC,District_3,WHITE_NONLATIN,366,SERVICE,MALE
OCC,District_3,WHITE_NONLATIN,190,SERVICE,FEMALE
OCC,District_3,WHITE_NONLATIN,244,SALES,MALE
OCC,District_3,WHITE_NONLATIN,518,SALES,FEMALE
OCC,District_3,WHITE_NONLATIN,336,CONSTRUCTION,MALE
OCC,District_3,WHITE_NONLATIN,0,CONSTRUCTION,FEMALE
OCC,District_3,WHITE_NONLATIN,289,INDUS_TRANS,MALE
OCC,District_3,WHITE_NONLATIN,12,INDUS_TRANS,FEMALE
OCC,District_3,LATIN,116,ALL,MALE
OCC,District_3,LATIN,73,ALL,FEMALE
OCC,District_3,LATIN,0,MGMT_SCI_ARTS,MALE
OCC,District_3,LATIN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,LATIN,30,SERVICE,MALE
OCC,District_3,LATIN,0,SERVICE,FEMALE
OCC,District_3,LATIN,46,SALES,MALE
OCC,District_3,LATIN,31,SALES,FEMALE
OCC,District_3,LATIN,40,CONSTRUCTION,MALE
OCC,District_3,LATIN,0,CONSTRUCTION,FEMALE
OCC,District_3,LATIN,0,INDUS_TRANS,MALE
OCC,District_3,LATIN,42,INDUS_TRANS,FEMALE
OCC,District_4,WHITE,2366,ALL,MALE
OCC,District_4,WHITE,1820,ALL,FEMALE
OCC,District_4,WHITE,534,MGMT_SCI_ARTS,MALE
OCC,District_4,WHITE,521,MGMT_SCI_ARTS,FEMALE
OCC,District_4,WHITE,253,SERVICE,MALE
OCC,District_4,WHITE,345,SERVICE,FEMALE
OCC,District_4,WHITE,457,SALES,MALE
OCC,District_4,WHITE,777,SALES,FEMALE
OCC,District_4,WHITE,698,CONSTRUCTION,MALE
OCC,District_4,WHITE,24,CONSTRUCTION,FEMALE
OCC,District_4,WHITE,424,INDUS_TRANS,MALE
OCC,District_4,WHITE,153,INDUS_TRANS,FEMALE
OCC,District_4,AFAM,1121,ALL,MALE
OCC,District_4,AFAM,1581,ALL,FEMALE
OCC,District_4,AFAM,260,MGMT_SCI_ARTS,MALE
OCC,District_4,AFAM,356,MGMT_SCI_ARTS,FEMALE
OCC,District_4,AFAM,288,SERVICE,MALE
OCC,District_4,AFAM,450,SERVICE,FEMALE
OCC,District_4,AFAM,93,SALES,MALE
OCC,District_4,AFAM,560,SALES,FEMALE
OCC,District_4,AFAM,105,CONSTRUCTION,MALE
OCC,District_4,AFAM,33,CONSTRUCTION,FEMALE
OCC,District_4,AFAM,375,INDUS_TRANS,MALE
OCC,District_4,AFAM,182,INDUS_TRANS,FEMALE
OCC,District_4,AMERIND,39,ALL,MALE
OCC,District_4,AMERIND,0,ALL,FEMALE
OCC,District_4,AMERIND,32,MGMT_SCI_ARTS,MALE
OCC,District_4,AMERIND,0,MGMT_SCI_ARTS,FEMALE
OCC,District_4,AMERIND,7,SERVICE,MALE
OCC,District_4,AMERIND,0,SERVICE,FEMALE
OCC,District_4,AMERIND,0,SALES,MALE
OCC,District_4,AMERIND,0,SALES,FEMALE
OCC,District_4,AMERIND,0,CONSTRUCTION,MALE
OCC,District_4,AMERIND,0,CONSTRUCTION,FEMALE
OCC,District_4,AMERIND,0,INDUS_TRANS,MALE
OCC,District_4,AMERIND,0,INDUS_TRANS,FEMALE
OCC,District_4,ASIAN,14,ALL,MALE
OCC,District_4,ASIAN,28,ALL,FEMALE
OCC,District_4,ASIAN,0,MGMT_SCI_ARTS,MALE
OCC,District_4,ASIAN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_4,ASIAN,14,SERVICE,MALE
OCC,District_4,ASIAN,16,SERVICE,FEMALE
OCC,District_4,ASIAN,0,SALES,MALE
OCC,District_4,ASIAN,0,SALES,FEMALE
OCC,District_4,ASIAN,0,CONSTRUCTION,MALE
OCC,District_4,ASIAN,0,CONSTRUCTION,FEMALE
OCC,District_4,ASIAN,0,INDUS_TRANS,MALE
OCC,District_4,ASIAN,12,INDUS_TRANS,FEMALE
OCC,District_4,PACISL,0,ALL,MALE
OCC,District_4,PACISL,0,ALL,FEMALE
OCC,District_4,PACISL,0,MGMT_SCI_ARTS,MALE
OCC,District_4,PACISL,0,MGMT_SCI_ARTS,FEMALE
OCC,District_4,PACISL,0,SERVICE,MALE
OCC,District_4,PACISL,0,SERVICE,FEMALE
OCC,District_4,PACISL,0,SALES,MALE
OCC,District_4,PACISL,0,SALES,FEMALE
OCC,District_4,PACISL,0,CONSTRUCTION,MALE
OCC,District_4,PACISL,0,CONSTRUCTION,FEMALE
OCC,District_4,PACISL,0,INDUS_TRANS,MALE
